1,Refining Child Pornography Law,3
2,"The legal definition of child pornography is, at best, unclear. In part",3
2,because of this ambiguity and in part because of the nature of the crime,3
2,"itself, the prosecution and sentencing of perpetrators, the protection of and",3
2,"restitution for victims, and the means for preventing repeat offenses are",3
2,deeply controversial. In an effort to clarify the questions and begin to,3
2,"formulate answers, in this volume, experts in law and the social sciences",3
2,examine child pornography law and its consequences. Focusing on the,3
2,"roles of language and crime definition, the contributors present a range of",3
2,views about the increasingly visible role child pornography plays in the,3
2,"national conversation on child safety, as well as the wisdom of the",3
2,"punishment of those who produce, distribute, and possess materials that",3
2,may be considered child pornography.,3
2,Carissa Byrne Hessick,3
2,is Professor of Law at the University of North,3
2,Carolina School of Law.,3
1,"Law, Meaning, and Violence",4
2,"The scope of Law, Meaning, and Violence is defined by the wide-ranging scholarly debates sig-",4
2,naled by each of the words in the title. Those debates have taken place among and between law-,4
2,"yers, anthropologists, political theorists, sociologists, and historians, as well as literary and cul-",4
2,tural critics. This series is intended to recognize the importance of such ongoing conversations,4
2,"about law, meaning, and violence as well as to encourage and further them.",4
2,Series Editors:,4
2,"Martha Minow, Harvard Law School",4
2,"Austin Sarat, Amherst College",4
2,recent titles in the series,4
2,"Refining Child Pornography Law: Crime, Language, and Social Consequences,",4
2,edited by Carissa Byrne Hessick,4
2,"The First Global Prosecutor: Promise and Constraints,",4
2,"edited by Martha Minow, C. Cora True-Frost, and Alex Whiting",4
2,"Hybrid Justice: The Extraordinary Chambers in the Courts of Cambodia,",4
2,by John D. Ciorciari and Anne Heindel,4
2,"The Justice of Mercy,",4
2,by Linda Ross Meyer,4
2,"Dying Inside: The HIV/AIDS Ward at Limestone Prison,",4
2,by Benjamin Fleury-Steiner with Carla Crowder,4
2,"Sacred Violence: Torture, Terror, and Sovereignty,",4
2,by Paul W. Kahn,4
2,"Punishment and Political Order,",4
2,by Keally McBride,4
2,"Lives of Lawyers Revisited: Transformation and Resilience in the Organizations of Practice,",4
2,by Michael J. Kelly,4
2,"Among the Lowest of the Dead: The Culture of Capital Punishment,",4
2,by David Von Drehle,4
2,"Punishing Schools: Fear and Citizenship in American Public Education,",4
2,by William Lyons and Julie Drew,4
2,"Suing the Gun Industry: A Battle at the Crossroads of Gun Control and Mass Torts,",4
2,edited by Timothy D. Lytton,4
2,"Transformative Justice: Israeli Identity on Trial,",4
2,by Leora Bilsky,4
2,"Jurors’ Stories of Death: How America’s Death Penalty Invests in Inequality,",4
2,by Benjamin Fleury-Steiner,4
2,"The Jurisprudence of Emergency: Colonialism and the Rule of Law,",4
2,by Nasser Hussain,4
2,"Communities and Law: Politics and Cultures of Legal Identities,",4
2,by Gad Barzilai,4
2,"From Noose to Needle: Capital Punishment and the Late Liberal State,",4
2,by Timothy V. Kaufman-Osborn,4
2,"The Limits to Union: Same-Sex Marriage and the Politics of Civil Rights,",4
2,by Jonathan Goldberg-Hiller,4
2,"Pain, Death, and the Law,",4
2,edited by Austin Sarat,4
2,"Bad Boys: Public Schools in the Making of Black Masculinity,",4
2,by Ann Arnett Ferguson,4
1,A CIP catalog record for this book is available from the British Library.,6
1,Library of Congress Cataloging- in- Publication Data,6
1,"Names: Hessick, Carissa Byrne, editor.",6
1,"Title: Refining child pornography law : crime, language, and social consequences /",6
1,Edited by Carissa Byrne Hessick.,6
1,"Description: Ann Arbor : University of Michigan Press, 2016. | Series: Law, mean-",6
1,"ing, and violence | Includes bibliographical references and index.",6
1,Identifiers: lccn 2015039989| isbn 9780472119769 (hardback) | isbn 9780472121663,6
1,(ebook),6
1,Subjects: LCSH: Child pornography— United States. | Child abuse— Law and,6
1,legislation— United  States.,6
1,Classification: LCC  KF9323 .R44  2016 | DDC  345.73/0274— dc23,6
1,LC record available at http://lccn.loc.gov/2015039989,6
1,Acknowledgments,7
1,Contents,9
1,Part I. Defining Child Pornography Crimes,9
1,Part II. Refining Child Pornography Law,9
1,Introduction,11
2,Carissa Byrne Hessick,11
1,NOTES,24
1,Part I (A)  |   Defining Child,27
1,Pornography Crimes,27
1,Constitutional Issues,27
1,1  |   The Context and Content of,29
2,New York v. Ferber,29
2,James Weinstein,29
1,Doctrinal Context,29
1,The Child Pornography Problem,34
1,The,35
2,Ferber,35
1,Decision,35
1,Osborne v. Ohio,43
1,and Possession of Child Pornography,43
1,The Limits of the Child Pornography Exception,46
1,Definitional Limits,47
1,"Justificatory Limits: Harm in the Production, “Virtual” Child",49
1,"Pornography, and",49
2,Ashcroft v. Free Speech Coalition,49
1,Justificatory Limits: The Uncertain Status of the,53
1,“Harm- in- the- Circulation”  Rationale,53
1,Conclusion,55
1,NOTES,56
1,2  |   Setting Definitional Limits for the,67
1,Child Pornography Exception,67
2,Carissa Byrne Hessick,67
1,"Child Pornography’s Harm to Children,",69
1,As Viewed by the Supreme Court,69
1,New York v. Ferber,69
1,Osborne v. Ohio,70
1,Ashcroft v. Free Speech Coalition,71
1,Paroline v. United States,72
1,Proposing a New Definition of Child Pornography,73
1,My Proposed Definition,74
1,Comparing the Harm of Creation to the Harm of Circulation,76
1,The Practical Effect of a Limited Definition,80
1,Concluding Thoughts,82
1,NOTES,83
1,Part I (B)  |   Defining Child,89
1,Pornography Crimes,89
1,Consequences of the Legal Definition,89
1,3 | The “,91
1,Dost Test in Child Pornography Law,91
2,Trial by Rorschach Test,91
3,Amy Adler,91
1,Child Pornography Law and the First Amendment: An Overview,92
2,Rationale for Categorical Exclusion: Production Harm,93
2,Defining Child Pornography: An Overview,95
1,The Dost Test,97
2,The Test’s Fundamental Malleability,98
2,The Pedophile’s Perspective and The Dost Factors,100
1,The Damage Done by Dost,103
2,First Amendment Harms,104
2,Practical Concerns: Dilution of the Category of Child Pornography,105
2,The Final Cost of Dost Is Cultural Not Constitutional,106
1,Conclusion,109
1,NOTES,109
1,The Language of Child Sexual Abuse and Exploitation,119
2,Mary Graw Leary,119
1,The Value of Precise Language,120
2,Labels Provide Insight,122
2,Legal Insight,123
1,Labels in Criminal Victimization Discourse,124
2,Criminal Victimization Has a Particular Need for Sufficiently Descriptive Language,124
2,The Fair Labeling Principle,126
1,The Language of Child Abuse and Exploitation,127
2,Causes of Mislabeling,129
2,Effects of Mislabeling,134
1,Fair Labeling in Child Sexual Abuse and Exploitation,138
2,Child,139
2,Sexually Abusive Images of Children,141
2,Child Sex Trafficking,143
2,Sexting— Child- Produced Child Pornography— Sexualized Images of Children,146
1,Conclusion,148
1,NOTES,148
1,Refining Child Pornography Law,155
1,Questioning the Modern Criminal Justice Focus on Child Pornography Possession,157
2,Carissa Byrne Hessick,157
1,The High Number of Prosecutions and Penalties for Possession,158
1,Examining the Relative Seriousness of Possession,160
2,The Market Theory,162
2,Possessors Have Molested or Will Molest Children,162
2,Possession Is as Bad As or Worse Than Abuse,164
1,Unintended Consequences of Targeting Possessors,166
2,Ease of Enforcement and Prosecution,166
2,The Role of Public Opinion,167
1,Conclusion,168
1,NOTES,169
1,The Dignitary Harm of Child Pornography— From Producers to Possessors,175
2,Audrey Rogers,175
1,A.  Categorizing Pornographers,176
1,B.  The Harm of Child Pornography,180
2,1. Producers,180
2,2. Nonproduction Offenders,184
2,3. Harm Inherent in the Images,187
1,Conclusion,189
1,NOTES,190
1,7  |  Not Just “Kiddie Porn”,197
1,The Significant Harms from,197
1,Child Pornography Possession,197
1,"Paul G. Cassell, James R. Marsh, and",197
1,Jeremy M. Christiansen,197
1,I.  The Harms Victims of Child Pornography,198
1,Possession Endure,198
2,A. The Harms Suffered By “Amy”,201
2,B. The Harms Suffered By “Vicky”,202
2,C. Translating the Harms to Economic Losses,203
1,II.  Allocating the Harms Caused by Child,205
1,Pornography Crimes,205
2,A. The Problems from Disaggregation,206
2,B. Child Pornography Possessors Contribute to,208
2,All of a Victim’s Losses,208
1,Conclusion,213
1,NOTES,214
1,Part II (B)  |   Refining Child,223
1,Pornography Law,223
1,Child Pornography Definitions at Work,223
1,8  |   Challenges in Investigations and,225
1,Prosecutions of Child,225
1,Pornography Crimes,225
1,"Wendy Walsh, Melissa Wells, and Janis Wolak",225
1,National Juvenile Online Victimization (N- JOV) Study,226
1,Growth and Complexity of Child Pornography Crimes,227
1,Law Enforcement Response,228
1,Definitions of Child Pornography,229
1,Dual Offenders,230
1,Assets for Law Enforcement Investigations,231
1,Prosecution Response,232
1,Computer Forensics,233
1,Trial Cases,235
1,Deciding to Refer for Federal Investigation for Prosecution,237
1,Prosecuting Sexting Cases,239
1,Conclusion,240
1,NOTES,242
1,9  |   A Critical Evaluation of the Federal,245
1,Sentencing Guidelines for Child,245
1,Pornography Offenses,245
1,Troy Stabenow,245
1,The Facts of Mr. Smith’s Case,245
1,The Guideline in Theory,248
1,Guideline 2G2.2 in Practice,250
2,1. Setting the Base Offense Level,250
2,2. Applying Enhancements,254
1,Can Variances from the Guidelines Correct,264
1,for Empirical Failures?,264
1,A Final Word on Failures in the System,266
1,A Way Forward,268
1,NOTES,269
1,10  |   Political and Empirical Controversies,271
1,Threaten the Federal Child Pornography,271
1,Guidelines,271
1,Melissa Hamilton,271
1,Federal Sentencing Basics,272
1,Challenges to the Child Pornography Guideline,276
1,A Disputed Legal Question,280
1,Institutional Conflicts,282
1,Comparative Perspectives,284
1,Ideological Perspectives,287
1,Conclusions,289
2,NOTES,290
1,Contributors,295
2,Amy M. Adler,295
2,Paul G. Cassell,295
2,Jeremy M. Christiansen,296
2,Melissa Hamilton,296
2,Carissa Byrne Hessick,296
2,Mary Graw Leary,297
2,James R. Marsh,297
2,Audrey Rogers,298
2,Troy Stabenow,298
2,Wendy Walsh,299
2,James Weinstein,299
2,Melissa Wells,300
2,Janis Wolak,300
1,Index,301
